gtkextra;gtk_plot3d_get_pixel;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;" void gtk_plot3d_get_pixel (GtkPlot3D *plot, gdouble x, gdouble y, gdouble z, gdouble *px, gdouble *py, gdouble *pz);"
gtkextra;gtk_plot3d_get_scale;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"GtkPlotScale gtk_plot3d_get_scale (GtkPlot3D *plot, GtkPlotOrientation axis);"
gtkextra;gtk_plot3d_get_side;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"GtkPlotAxis * gtk_plot3d_get_side (GtkPlot3D *plot, GtkPlotSide side);"
gtkextra;gtk_plot3d_get_titles_offset;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"gint gtk_plot3d_get_titles_offset (GtkPlot3D *plot);"
gtkextra;gtk_plot3d_get_xfactor;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"gdouble gtk_plot3d_get_xfactor (GtkPlot3D *plot);"
gtkextra;gtk_plot3d_get_yfactor;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"gdouble gtk_plot3d_get_yfactor (GtkPlot3D *plot);"
gtkextra;gtk_plot3d_get_zfactor;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"gdouble gtk_plot3d_get_zfactor (GtkPlot3D *plot);"
gtkextra;gtk_plot3d_hide_title;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_hide_title (GtkPlot3D *plot, GtkPlotSide side);"
gtkextra;gtk_plot3d_major_grids_set_visible;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;" void gtk_plot3d_major_grids_set_visible (GtkPlot3D *plot, gboolean x, gboolean y, gboolean z);"
gtkextra;gtk_plot3d_major_grids_visible;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_major_grids_visible (GtkPlot3D *plot, gboolean *x, gboolean *y, gboolean *z);"
gtkextra;gtk_plot3d_major_zgrid_get_attributes;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_major_zgrid_get_attributes (GtkPlot3D *plot, GtkPlotLineStyle *style, gfloat *width, GdkColor *color);"
gtkextra;gtk_plot3d_major_zgrid_set_attributes;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_major_zgrid_set_attributes (GtkPlot3D *plot, GtkPlotLineStyle style, gfloat width, const GdkColor *color);"
gtkextra;gtk_plot3d_minor_grids_set_visible;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_minor_grids_set_visible (GtkPlot3D *plot, gboolean x, gboolean y, gboolean z);"
gtkextra;gtk_plot3d_minor_grids_visible;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_minor_grids_visible (GtkPlot3D *plot, gboolean *x, gboolean *y, gboolean *z);"
gtkextra;gtk_plot3d_minor_zgrid_get_attributes;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_minor_zgrid_get_attributes (GtkPlot3D *plot, GtkPlotLineStyle *style, gfloat *width, GdkColor *color);"
gtkextra;gtk_plot3d_minor_zgrid_set_attributes;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"void gtk_plot3d_minor_zgrid_set_attributes (GtkPlot3D *plot, GtkPlotLineStyle style, gfloat width, const GdkColor *color);"
gtkextra;gtk_plot3d_new;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"GtkWidget* gtk_plot3d_new (GdkDrawable *drawable);"
gtkextra;gtk_plot3d_new_with_size;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;"GtkWidget* gtk_plot3d_new_with_size (GdkDrawable *drawable, gdouble width, gdouble height);"
gtkextra;gtk_plot3d_plane_set_color;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkplot3d.h;" void gtk_plot3d_plane_set_color (GtkPlot3D *plot, GtkPlotPlane plane, const GdkColor *color);"
